,timeus,volt,voltr,curr,currtot,enrgtot,temp,res,vcc,vservo,flags,safety
1220,3143970027.0,22.23413,23.74796,54.17012,1777.125,40.09527,0.0,0.02794575,4.940332,1.817,1.0,6.0
1221,3144074303.0,22.24546,23.74537,53.67214,1778.674,40.12974,0.0,0.02794575,4.724414,1.817,1.0,6.0
1222,3144178501.0,22.22604,23.71949,53.44083,1780.224,40.16419,0.0,0.02794575,4.859766,1.817,1.0,6.0
1223,3144282206.0,22.25616,23.76361,53.94201,1781.769,40.19857,0.0,0.02794575,4.669629,0.715,1.0,6.0
1224,3144386950.0,22.25274,23.76594,54.14763,1783.371,40.23421,0.0,0.02794575,4.932275,1.235,1.0,6.0
1225,3144491864.0,22.26164,23.79414,54.83837,1784.943,40.26921,0.0,0.02794575,4.680908,1.817,1.0,6.0
1226,3144596200.0,22.21957,23.75822,55.05684,1786.556,40.30506,0.0,0.02794654,4.821094,1.817,1.0,6.0
1227,3144700490.0,22.22685,23.77929,55.59979,1788.151,40.3405,0.0,0.02792159,4.698633,1.817,1.0,6.0
1228,3144804925.0,22.23251,23.7779,55.38774,1789.776,40.37664,0.0,0.02790128,4.772754,0.751,1.0,6.0
1229,3144909804.0,22.2042,23.78786,56.82063,1791.42,40.41313,0.0,0.0278712,4.763086,1.244,1.0,6.0
1230,3145014014.0,22.19449,23.80137,57.74269,1793.093,40.45026,0.0,0.02782815,4.788867,1.817,1.0,6.0
1231,3145118678.0,22.20941,23.79326,56.97271,1794.755,40.48719,0.0,0.02780009,4.938721,1.817,1.0,6.0
1232,3145222899.0,22.21472,23.76931,55.91143,1796.361,40.52287,0.0,0.02780453,4.809814,1.819,1.0,6.0
1233,3145326766.0,22.23009,23.73829,54.31469,1797.935,40.55785,0.0,0.02776777,4.92583,0.71,1.0,6.0
1234,3145430646.0,22.26002,23.7422,53.42476,1799.47,40.59203,0.0,0.02774335,4.755029,1.232,1.0,6.0
1235,3145534734.0,22.25193,23.7417,53.7364,1801.034,40.62682,0.0,0.0277238,4.904883,1.817,1.0,6.0
1236,3145638649.0,22.25436,23.76092,54.33111,1802.59,40.66145,0.0,0.02772924,4.703467,1.817,1.0,6.0
1237,3145742565.0,22.23494,23.76442,55.17571,1804.193,40.69711,0.0,0.02772017,4.937109,1.817,1.0,6.0
1238,3145846780.0,22.21148,23.75588,55.70902,1805.8,40.73279,0.0,0.02772256,4.726025,1.817,1.0,6.0
1239,3145951590.0,22.17103,23.74423,56.71461,1807.469,40.76979,0.0,0.02773886,4.869433,1.819,1.0,6.0
1240,3146056862.0,22.18721,23.77761,57.38929,1809.137,40.80679,0.0,0.02771252,4.705078,0.717,1.0,6.0
1241,3146161939.0,22.15728,23.76162,57.90012,1810.833,40.84438,0.0,0.02770877,4.940332,1.21,1.0,6.0
1242,3146266463.0,22.16294,23.7605,57.65916,1812.492,40.88115,0.0,0.02770684,4.835596,1.817,1.0,6.0
1243,3146369410.0,22.17912,23.7761,57.68165,1814.133,40.91754,0.0,0.0276861,4.761475,1.817,1.0,6.0
1244,3146474108.0,22.14596,23.74421,57.68486,1815.848,40.95551,0.0,0.0277066,4.941943,1.817,1.0,6.0
1245,3146580160.0,22.13463,23.75016,58.28564,1817.548,40.99315,0.0,0.02771739,4.640625,1.566,1.0,6.0
1246,3146685020.0,22.10147,23.70588,57.75233,1819.228,41.03028,0.0,0.02778094,4.795312,1.15,1.0,6.0
1247,3146789626.0,22.10713,23.69021,56.98449,1820.882,41.06684,0.0,0.02778094,4.700244,1.817,1.0,6.0
1248,3146893540.0,22.11593,23.69403,56.80493,1822.513,41.10291,0.0,0.02778094,4.713135,1.817,1.0,6.0
1249,3146997607.0,22.13625,23.71076,56.67606,1824.165,41.13947,0.0,0.02778094,4.64707,1.815,1.0,6.0
1250,3147101697.0,22.12573,23.72,57.36359,1825.81,41.17589,0.0,0.02779226,4.75664,0.744,1.0,6.0
1251,3147206711.0,22.15405,23.7324,56.78208,1827.494,41.21319,0.0,0.02779673,4.677685,1.259,1.0,6.0
1252,3147310780.0,22.13058,23.72387,57.30576,1829.108,41.24891,0.0,0.0278032,4.751807,1.817,1.0,6.0
1253,3147414171.0,22.1589,23.74548,57.0648,1830.779,41.28593,0.0,0.0278032,4.92583,1.817,1.0,6.0
1254,3147519593.0,22.20177,23.74969,55.63513,1832.409,41.32212,0.0,0.02782268,4.753418,1.817,1.0,6.0
1255,3147623706.0,22.21391,23.73779,54.76662,1833.972,41.35685,0.0,0.02782501,4.880713,1.817,1.0,6.0
1256,3147727341.0,22.21634,23.69868,53.35087,1835.521,41.39126,0.0,0.02778481,4.775977,1.817,1.0,6.0
1257,3147830989.0,22.23899,23.70637,52.8561,1837.031,41.42482,0.0,0.0277618,4.927441,0.693,1.0,6.0
1258,3147934577.0,22.23575,23.69683,52.68262,1838.558,41.45879,0.0,0.02773361,4.676074,1.237,1.0,6.0
1259,3148038271.0,22.23413,23.68927,52.52519,1840.061,41.49221,0.0,0.02770353,4.825928,1.815,1.0,6.0
1260,3148143041.0,22.21634,23.69597,53.44083,1841.643,41.52735,0.0,0.02768728,4.727637,1.817,1.0,6.0
1261,3148247941.0,22.1456,23.65364,54.33825,1843.202,41.56187,0.0,0.02775294,4.801758,1.817,1.0,6.0
1262,3148352856.0,22.17126,23.69363,54.83574,1844.825,41.59786,0.0,0.02776242,4.690576,0.717,1.0,6.0
1263,3148457872.0,22.15459,23.70292,55.77685,1846.428,41.63338,0.0,0.02775944,4.759863,1.271,1.0,6.0
1264,3148561596.0,22.10147,23.67611,56.66321,1848.065,41.66954,0.0,0.02778947,4.862988,1.817,1.0,6.0
1265,3148664839.0,22.11036,23.70203,57.28648,1849.696,41.70562,0.0,0.0277844,4.771142,1.815,1.0,6.0
1266,3148768329.0,22.14191,23.72512,57.04874,1851.352,41.74228,0.0,0.02775177,4.943554,1.817,1.0,6.0
1267,3148871955.0,22.16447,23.70601,55.53767,1852.938,41.77742,0.0,0.02775665,4.697021,0.7320001,1.0,6.0
1268,3148975494.0,22.17346,23.71639,55.55803,1854.548,41.81312,0.0,0.02777157,4.75664,1.817,1.0,6.0
1269,3149079344.0,22.17832,23.72433,55.6287,1856.145,41.84856,0.0,0.0277917,4.793701,1.817,1.0,6.0
1270,3149183463.0,22.18883,23.71365,54.85765,1857.743,41.88401,0.0,0.02779592,4.937109,1.817,1.0,6.0
1271,3149287495.0,22.21229,23.74057,54.91869,1859.318,41.91899,0.0,0.02782808,4.703467,1.817,1.0,6.0
1272,3149391439.0,22.18398,23.75446,56.4351,1860.959,41.95539,0.0,0.02782808,4.82915,0.71,1.0,6.0
1273,3149495450.0,22.18874,23.77557,57.02268,1862.596,41.99172,0.0,0.02782808,4.713135,1.256,1.0,6.0
1274,3149599249.0,22.14191,23.74713,57.7202,1864.268,42.02873,0.0,0.02781033,4.914551,1.817,1.0,6.0
1275,3149702981.0,22.14838,23.75825,57.94831,1865.929,42.06553,0.0,0.02778107,4.659961,0.7130001,1.0,6.0
1276,3149806702.0,22.10713,23.75022,59.17879,1867.643,42.10341,0.0,0.02776491,4.721191,1.817,1.0,6.0
1277,3149910774.0,22.12816,23.76655,59.08241,1869.348,42.14116,0.0,0.02773066,4.79209,1.817,1.0,6.0
1278,3150014736.0,22.12492,23.72981,57.84372,1871.019,42.17813,0.0,0.02774521,4.771142,1.817,1.0,6.0
1279,3150118886.0,22.15809,23.77159,58.15392,1872.704,42.21547,0.0,0.02774521,4.674463,1.817,1.0,6.0
1280,3150222574.0,22.17103,23.73408,56.36121,1874.318,42.25125,0.0,0.02773267,4.751807,1.817,1.0,6.0
1281,3150326112.0,22.2131,23.73958,55.05041,1875.909,42.28658,0.0,0.0277288,4.735693,1.817,1.0,6.0
1282,3150429633.0,22.19287,23.7164,54.99901,1877.483,42.32152,0.0,0.02770093,4.772754,1.817,1.0,6.0
1283,3150534651.0,22.1589,23.69737,55.53875,1879.134,42.3581,0.0,0.02770093,4.943554,1.817,1.0,6.0
1284,3150639051.0,22.13032,23.6653,55.41274,1880.701,42.39278,0.0,0.02770093,4.635791,0.7320001,1.0,6.0
1285,3150743247.0,22.11977,23.63643,54.75104,1882.32,42.42859,0.0,0.02770093,4.938721,1.817,1.0,6.0
1286,3150849781.0,22.13787,23.62935,53.84242,1883.915,42.4639,0.0,0.02770093,4.735693,1.817,1.0,6.0
1287,3150954971.0,22.08987,23.61487,55.0522,1885.504,42.499,0.0,0.02770093,4.763086,1.817,1.0,6.0
1288,3151058546.0,22.06668,23.66358,57.61097,1887.156,42.53546,0.0,0.02771865,4.687354,1.817,1.0,6.0
1289,3151162368.0,22.04403,23.67288,58.75471,1888.86,42.57302,0.0,0.02772296,4.79209,0.744,1.0,6.0
1290,3151266162.0,22.05616,23.66496,58.00292,1890.523,42.6097,0.0,0.02773645,4.790478,1.256,1.0,6.0
1291,3151369914.0,22.06991,23.65037,56.92023,1892.172,42.6461,0.0,0.02776616,4.785645,1.817,1.0,6.0
1292,3151473702.0,22.07729,23.66169,57.03696,1893.809,42.68222,0.0,0.02777861,4.924219,1.817,1.0,6.0
1293,3151577570.0,22.07072,23.66496,57.37644,1895.473,42.71894,0.0,0.02778566,4.790478,1.244,1.0,6.0
1294,3151681208.0,22.07557,23.68318,57.89048,1897.127,42.75547,0.0,0.02776969,4.801758,1.817,1.0,6.0
1295,3151784692.0,22.0505,23.66707,58.20211,1898.811,42.79261,0.0,0.02777518,4.746973,1.817,1.0,6.0
1296,3151888338.0,22.07234,23.69431,58.45592,1900.486,42.82957,0.0,0.02774679,4.874268,1.817,1.0,6.0
1297,3151992339.0,22.05778,23.68882,58.82218,1902.2,42.86737,0.0,0.02772829,4.74375,1.817,1.0,6.0
1298,3152096463.0,22.05301,23.67229,58.38988,1903.877,42.90435,0.0,0.02773212,4.891992,1.819,1.0,6.0
1299,3152200865.0,22.05616,23.66364,57.93546,1905.573,42.94178,0.0,0.02774606,4.763086,1.817,1.0,6.0
1300,3152305329.0,22.03917,23.66002,58.38203,1907.252,42.97877,0.0,0.02776282,4.933887,1.817,1.0,6.0
1301,3152409834.0,22.05859,23.67471,58.21818,1908.959,43.01641,0.0,0.02775974,4.692187,1.817,1.0,6.0
1302,3152515184.0,22.03351,23.65782,58.4752,1910.667,43.05406,0.0,0.02777764,4.941943,1.817,1.0,6.0
1303,3152619458.0,22.02866,23.66198,58.7772,1912.355,43.09124,0.0,0.0277884,4.772754,1.817,1.0,6.0
1304,3152723661.0,22.02138,23.66887,59.28481,1914.085,43.12934,0.0,0.02778952,4.777588,1.817,1.0,6.0
1305,3152827754.0,22.00897,23.64378,58.76113,1915.769,43.16639,0.0,0.02782117,4.930664,1.817,1.0,6.0
1306,3152930717.0,22.01571,23.65528,58.9025,1917.451,43.20342,0.0,0.02783524,4.742138,1.817,1.0,6.0
1307,3153034748.0,22.0149,23.65438,58.87037,1919.172,43.24133,0.0,0.02784884,4.842041,1.817,1.0,6.0
1308,3153140731.0,21.99792,23.64379,59.04707,1920.922,43.27982,0.0,0.02787382,4.787256,1.817,1.0,6.0
1309,3153245707.0,21.9963,23.63638,58.77398,1922.608,43.31691,0.0,0.02790491,4.932275,0.72,1.0,6.0
1310,3153349358.0,22.01167,23.65859,59.01815,1924.314,43.35445,0.0,0.0279054,4.67124,1.817,1.0,6.0
1311,3153453488.0,22.02623,23.64303,57.97401,1925.993,43.39143,0.0,0.02788839,4.817871,0.734,1.0,6.0
1312,3153557842.0,22.01571,23.63368,58.01578,1927.677,43.4285,0.0,0.02788839,4.761475,1.239,1.0,6.0
1313,3153661567.0,21.9865,23.60435,58.01149,1929.336,43.46498,0.0,0.02788839,4.701855,1.817,1.0,6.0
1314,3153765127.0,21.9963,23.64657,59.182,1931.048,43.50265,0.0,0.02788468,4.668017,0.71,1.0,6.0
1315,3153868672.0,21.97527,23.63814,59.61893,1932.753,43.54012,0.0,0.02789171,4.837207,1.162,1.0,6.0
1316,3153972452.0,21.99792,23.64733,59.14666,1934.472,43.57793,0.0,0.02788673,4.721191,0.7460001,1.0,6.0
1317,3154076207.0,21.9847,23.64599,59.5786,1936.175,43.61537,0.0,0.02788394,4.766308,1.283,1.0,6.0
1318,3154179497.0,21.99387,23.63983,59.01815,1937.875,43.65276,0.0,0.02788898,4.684131,1.817,1.0,6.0
1319,3154282976.0,22.02461,23.63587,57.79089,1939.533,43.68927,0.0,0.02788083,4.732471,0.749,1.0,6.0
1320,3154389319.0,22.02461,23.63558,57.7941,1941.286,43.72789,0.0,0.02787418,4.890381,1.283,1.0,6.0
1321,3154495487.0,22.00277,23.6312,58.42059,1942.96,43.76471,0.0,0.02787418,4.795312,1.817,1.0,6.0
1322,3154598758.0,21.98659,23.64818,59.635,1944.677,43.80246,0.0,0.02786271,4.940332,1.23,1.0,6.0
1323,3154702682.0,22.01167,23.67317,59.63179,1946.403,43.84046,0.0,0.02786271,4.679297,1.817,1.0,6.0
1324,3154807563.0,21.99549,23.6558,59.61572,1948.151,43.87891,0.0,0.02785023,4.846875,1.293,1.0,6.0
1325,3154912345.0,21.99549,23.67418,60.34823,1949.895,43.91727,0.0,0.0278167,4.730859,1.817,1.0,6.0
1326,3155016861.0,22.01248,23.67571,59.79242,1951.64,43.95566,0.0,0.0278167,4.758252,1.817,1.0,6.0
1327,3155120788.0,22.01796,23.66899,59.3537,1953.335,43.993,0.0,0.0278167,4.91294,1.815,1.0,6.0
1328,3155224870.0,22.01895,23.64907,58.61977,1955.048,44.03071,0.0,0.0278084,4.811426,0.756,1.0,6.0
1329,3155330133.0,22.02785,23.65321,58.45271,1956.759,44.06839,0.0,0.02780638,4.724414,1.247,1.0,6.0
1330,3155434554.0,22.03108,23.65437,58.37881,1958.439,44.10542,0.0,0.02780607,4.81626,1.817,1.0,6.0
1331,3155538185.0,22.02704,23.65337,58.49126,1960.123,44.14251,0.0,0.02780476,4.943554,1.817,1.0,6.0
1332,3155642304.0,22.0327,23.6666,58.73543,1961.83,44.18012,0.0,0.02781786,4.759863,1.817,1.0,6.0
1333,3155746655.0,22.00628,23.65837,59.39297,1963.547,44.21791,0.0,0.0278163,4.866211,1.819,1.0,6.0
1334,3155850406.0,22.02623,23.68675,59.69604,1965.263,44.25569,0.0,0.0278163,4.727637,1.817,1.0,6.0
1335,3155955132.0,22.00035,23.65372,59.41653,1967.013,44.2942,0.0,0.02782682,4.927441,1.817,1.0,6.0
1336,3156060642.0,22.0327,23.68304,59.3073,1968.742,44.33231,0.0,0.02782682,4.706689,0.7130001,1.0,6.0
1337,3156165608.0,22.02299,23.67047,59.20449,1970.469,44.37032,0.0,0.02782682,4.788867,1.242,1.0,6.0
1338,3156270015.0,22.05293,23.6757,58.29528,1972.148,44.40736,0.0,0.02783715,4.782422,1.817,1.0,6.0
1339,3156374164.0,22.04403,23.64984,57.72663,1973.825,44.44433,0.0,0.02781753,4.763086,1.242,1.0,6.0
1340,3156478221.0,22.01733,23.66533,59.24626,1975.532,44.4819,0.0,0.02781597,4.883935,1.817,1.0,6.0
1341,3156582080.0,22.02066,23.68372,59.83919,1977.261,44.51999,0.0,0.0277921,4.803369,1.817,1.0,6.0
1342,3156685732.0,22.01895,23.67981,59.79564,1978.977,44.55775,0.0,0.02777568,4.79209,1.237,1.0,6.0
1343,3156789640.0,21.98902,23.66575,60.36108,1980.73,44.59631,0.0,0.02777829,4.746973,1.812,1.0,6.0
1344,3156893264.0,21.97284,23.68328,61.61726,1982.488,44.63493,0.0,0.02775912,4.919384,1.252,1.0,6.0
1345,3156997391.0,21.96556,23.69119,62.22447,1984.312,44.67501,0.0,0.02773235,4.709912,1.817,1.0,6.0
1346,3157101314.0,21.93077,23.67885,63.05336,1986.103,44.71428,0.0,0.02772377,4.883935,1.259,1.0,6.0
1347,3157205102.0,21.96403,23.70969,63.06978,1987.949,44.75482,0.0,0.02767825,4.655127,1.817,1.0,6.0
1348,3157308854.0,21.93967,23.70993,64.05253,1989.767,44.79471,0.0,0.02763749,4.927441,0.754,1.0,6.0
1349,3157412364.0,21.90246,23.67195,64.00112,1991.631,44.83554,0.0,0.02764778,4.709912,1.817,1.0,6.0
1350,3157517046.0,21.92107,23.64735,62.34977,1993.442,44.87524,0.0,0.02768709,4.854931,0.768,1.0,6.0
1351,3157620822.0,21.9696,23.6425,60.49923,1995.173,44.91327,0.0,0.02765154,4.697021,1.281,1.0,6.0
1352,3157724545.0,21.93527,23.61183,60.63166,1996.932,44.95186,0.0,0.02765154,4.930664,1.817,1.0,6.0
1353,3157828172.0,21.91217,23.63146,62.10239,1998.705,44.99072,0.0,0.02768481,4.684131,0.751,1.0,6.0
1354,3157931563.0,21.87172,23.63984,63.82121,2000.549,45.03104,0.0,0.02770425,4.761475,1.331,1.0,6.0
1355,3158035130.0,21.90246,23.62011,61.99958,2002.325,45.06992,0.0,0.02770425,4.76792,1.817,1.0,6.0
1356,3158139047.0,21.89302,23.6056,61.81645,2004.124,45.10931,0.0,0.02770425,4.796924,1.314,1.0,6.0
1357,3158242878.0,21.91945,23.6379,62.02029,2005.898,45.1482,0.0,0.02770777,4.937109,1.817,1.0,6.0
1358,3158346671.0,21.9243,23.60479,60.73376,2007.66,45.18684,0.0,0.02766976,4.775977,1.822,1.0,6.0
1359,3158450566.0,21.95343,23.57976,58.89606,2009.351,45.22396,0.0,0.02761358,4.729248,1.278,1.0,6.0
1360,3158554239.0,21.98821,23.60573,58.61013,2011.047,45.26125,0.0,0.02759787,4.806592,1.817,1.0,6.0
1361,3158657967.0,22.00681,23.60694,58.00292,2012.711,45.29787,0.0,0.02758701,4.920996,1.242,1.0,6.0
1362,3158761682.0,22.00987,23.60164,57.72948,2014.381,45.33463,0.0,0.02757292,4.737305,1.817,1.0,6.0
1363,3158866698.0,22.01329,23.61983,58.24709,2016.095,45.37235,0.0,0.02758145,4.940332,0.725,1.0,6.0
1364,3158971478.0,22.00681,23.59398,57.58848,2017.753,45.40885,0.0,0.02756039,4.787256,1.817,1.0,6.0
1365,3159075847.0,22.03837,23.57147,55.70902,2019.379,45.44469,0.0,0.02751992,4.943554,0.72,1.0,6.0
1366,3159181053.0,22.05778,23.56294,54.77411,2020.982,45.48004,0.0,0.02747942,4.722803,1.239,1.0,6.0
1367,3159285447.0,22.03189,23.57091,56.05278,2022.593,45.51553,0.0,0.02745663,4.832373,1.817,1.0,6.0
1368,3159389615.0,21.99225,23.59479,58.38524,2024.294,45.55294,0.0,0.02744765,4.759863,1.817,1.0,6.0
1369,3159493573.0,21.98498,23.59439,58.6519,2025.973,45.58984,0.0,0.02744018,4.796924,1.817,1.0,6.0
1370,3159597914.0,22.02219,23.59635,57.35074,2027.656,45.62692,0.0,0.02744808,4.896826,1.817,1.0,6.0
1371,3159702174.0,22.01437,23.59686,57.64024,2029.303,45.66318,0.0,0.02745475,4.748584,1.817,1.0,6.0
1372,3159806446.0,22.01653,23.61471,58.21175,2031.011,45.70078,0.0,0.02745475,4.824317,1.819,1.0,6.0
1373,3159911134.0,22.05616,23.63844,57.53708,2032.668,45.73732,0.0,0.02750016,4.774365,1.817,1.0,6.0
1374,3160015545.0,22.07072,23.5611,54.28899,2034.255,45.77235,0.0,0.0274526,4.935498,1.81,1.0,6.0
1375,3160120364.0,22.11198,23.57004,53.16453,2035.799,45.80648,0.0,0.02742535,4.785645,0.734,1.0,6.0
1376,3160224412.0,22.07072,23.54832,53.9645,2037.352,45.84076,0.0,0.02738089,4.935498,1.281,1.0,6.0
1377,3160328472.0,22.06182,23.56891,55.06647,2038.951,45.87604,0.0,0.02736843,4.706689,0.698,1.0,6.0
1378,3160432401.0,22.0692,23.598,55.81612,2040.553,45.9114,0.0,0.02738991,4.758252,1.22,1.0,6.0
1379,3160536112.0,22.07315,23.58669,55.2496,2042.151,45.94666,0.0,0.02739451,4.709912,1.817,1.0,6.0
1380,3160639663.0,22.05859,23.53146,53.87455,2043.692,45.98067,0.0,0.0273388,4.82915,1.764,1.0,6.0
1381,3160743426.0,22.04241,23.52836,54.35324,2045.27,46.01546,0.0,0.0273388,4.80498,1.041,1.0,6.0
1382,3160847000.0,22.04565,23.54161,54.71949,2046.83,46.04985,0.0,0.0273388,4.938721,1.817,1.0,6.0
1383,3160950332.0,22.07189,23.55973,54.42392,2048.403,46.08457,0.0,0.02733795,4.858154,1.817,1.0,6.0
1384,3161053992.0,22.06749,23.58036,55.33956,2049.991,46.11961,0.0,0.02733795,4.946777,1.817,1.0,6.0
1385,3161157711.0,22.07477,23.55713,54.23758,2051.561,46.15425,0.0,0.02733083,4.813037,0.729,1.0,6.0
1386,3161260854.0,22.0327,23.51612,54.27614,2053.101,46.18818,0.0,0.02733083,4.772754,1.111,1.0,6.0
1387,3161364116.0,22.0692,23.49217,52.19285,2054.614,46.22158,0.0,0.02726383,4.798535,0.7320001,1.0,6.0
1388,3161468530.0,22.09257,23.47309,50.77103,2056.087,46.25412,0.0,0.02719107,4.784033,1.203,1.0,6.0
1389,3161572887.0,22.08933,23.50623,52.1493,2057.598,46.28749,0.0,0.02717011,4.764697,1.812,1.0,6.0
1390,3161676101.0,22.05778,23.52515,54.01591,2059.131,46.3213,0.0,0.02716556,4.822705,1.817,1.0,6.0
1391,3161781167.0,22.02785,23.50702,54.41429,2060.763,46.35725,0.0,0.02718356,4.946777,1.817,1.0,6.0
1392,3161886681.0,22.05212,23.55496,55.37169,2062.349,46.39221,0.0,0.02714103,4.755029,0.7,1.0,6.0
1393,3161990652.0,21.97203,23.48101,55.49055,2063.966,46.42773,0.0,0.02719343,4.882324,1.239,1.0,6.0
1394,3162094595.0,21.9892,23.48056,54.74877,2065.532,46.46218,0.0,0.02724008,4.663184,1.817,1.0,6.0
1395,3162198955.0,21.98983,23.48079,54.65203,2067.137,46.49747,0.0,0.02728102,4.941943,1.817,1.0,6.0
1396,3162303307.0,21.98093,23.50217,55.74115,2068.732,46.53252,0.0,0.02729112,4.745361,1.807,1.0,6.0
1397,3162407452.0,21.9777,23.47732,54.87049,2070.337,46.5678,0.0,0.02733026,4.869433,0.734,1.0,6.0
1398,3162512048.0,21.9963,23.48267,54.38538,2071.906,46.60233,0.0,0.02733026,4.687354,1.271,1.0,6.0
1399,3162616270.0,21.98174,23.471,54.49139,2073.489,46.63712,0.0,0.02733026,4.95,1.817,1.0,6.0
1400,3162719953.0,22.00268,23.5065,55.04863,2075.062,46.67171,0.0,0.02731797,4.848486,1.819,1.0,6.0
1401,3162823740.0,22.02542,23.51215,54.3918,2076.645,46.70658,0.0,0.02733362,4.822705,1.817,1.0,6.0
1402,3162928356.0,22.01976,23.49928,54.13157,2078.216,46.74117,0.0,0.027332,4.680908,0.734,1.0,6.0
1403,3163032094.0,22.01167,23.50116,54.49461,2079.775,46.77549,0.0,0.02733274,4.727637,1.812,1.0,6.0
1404,3163135823.0,22.03756,23.52038,54.20867,2081.345,46.8101,0.0,0.02735395,4.822705,0.71,1.0,6.0
1405,3163239539.0,22.01616,23.4829,53.66714,2082.883,46.84396,0.0,0.02733025,4.766308,1.247,1.0,6.0
1406,3163343301.0,22.02542,23.5003,53.9645,2084.45,46.87848,0.0,0.02733045,4.758252,1.817,1.0,6.0
1407,3163446910.0,22.01976,23.48991,53.8135,2085.985,46.91226,0.0,0.02731946,4.709912,1.822,1.0,6.0
1408,3163550200.0,22.01733,23.4931,54.01912,2087.545,46.94661,0.0,0.02731946,4.806592,1.822,1.0,6.0
1409,3163655100.0,22.03998,23.52374,54.31148,2089.143,46.98183,0.0,0.02731946,4.745361,0.7220001,1.0,6.0
1410,3163759477.0,21.98821,23.48049,54.57171,2090.702,47.01611,0.0,0.02734529,4.945166,1.198,1.0,6.0
1411,3163863216.0,21.99225,23.52914,56.27768,2092.335,47.05204,0.0,0.02730896,4.693799,1.817,1.0,6.0
1412,3163967549.0,21.97662,23.53456,57.12977,2093.989,47.08838,0.0,0.02727031,4.800147,1.817,1.0,6.0
1413,3164070852.0,21.9777,23.53414,57.14512,2095.617,47.12416,0.0,0.0272367,4.734082,1.817,1.0,6.0
1414,3164174084.0,21.95181,23.4923,56.51542,2097.248,47.15997,0.0,0.02725795,4.811426,0.734,1.0,6.0
1415,3164277628.0,21.98255,23.54593,57.45355,2098.895,47.19617,0.0,0.02721134,4.738916,1.249,1.0,6.0
1416,3164381145.0,21.97284,23.53653,57.52744,2100.554,47.23264,0.0,0.02718154,4.705078,1.824,1.0,6.0
1417,3164484433.0,21.9874,23.53092,56.82635,2102.176,47.2683,0.0,0.02716205,4.866211,1.822,1.0,6.0
1418,3164588184.0,22.00681,23.53997,56.44474,2103.819,47.30445,0.0,0.02716205,4.822705,1.822,1.0,6.0
1419,3164691969.0,21.99549,23.55151,57.28648,2105.455,47.34044,0.0,0.02716205,4.677685,0.7320001,1.0,6.0
1420,3164796071.0,21.95423,23.51895,57.58848,2107.141,47.37746,0.0,0.02717066,4.803369,1.218,1.0,6.0
1421,3164900680.0,21.98821,23.54717,57.37644,2108.796,47.41384,0.0,0.02717066,4.895215,1.817,1.0,6.0
1422,3165006446.0,22.02623,23.56968,56.71461,2110.492,47.45119,0.0,0.02721423,4.759863,1.824,1.0,6.0
1423,3165113513.0,22.04079,23.56289,55.87609,2112.145,47.48763,0.0,0.02724065,4.927441,1.819,1.0,6.0
1424,3165219435.0,22.05778,23.55052,54.78375,2113.75,47.52302,0.0,0.02724787,4.627734,1.817,1.0,6.0
1425,3165324648.0,22.07153,23.5555,54.43999,2115.337,47.55807,0.0,0.02725881,4.940332,1.815,1.0,6.0
1426,3165428995.0,22.06668,23.56918,55.0729,2116.923,47.59306,0.0,0.02728196,4.656738,0.717,1.0,6.0
1427,3165533396.0,22.05293,23.56121,55.26566,2118.538,47.62866,0.0,0.02729146,4.724414,1.218,1.0,6.0
1428,3165637659.0,22.05778,23.57715,55.62228,2120.136,47.66391,0.0,0.02731593,4.924219,1.817,1.0,6.0
1429,3165741914.0,22.05131,23.57761,55.87609,2121.766,47.69986,0.0,0.02731593,4.775977,1.817,1.0,6.0
1430,3165846200.0,22.08268,23.59037,55.1343,2123.352,47.73489,0.0,0.02734575,4.937109,1.815,1.0,6.0
1431,3165950464.0,22.04888,23.55496,55.10503,2124.96,47.77034,0.0,0.02733104,4.74375,0.7320001,1.0,6.0
1432,3166054547.0,22.10065,23.56927,53.72676,2126.499,47.80436,0.0,0.02733496,4.811426,1.256,1.0,6.0
1433,3166158514.0,22.09499,23.55897,53.57255,2128.059,47.83882,0.0,0.02732695,4.745361,1.807,1.0,6.0
1434,3166262613.0,21.98093,23.42006,52.66334,2129.572,47.87207,0.0,0.02732695,4.890381,1.824,1.0,6.0
1435,3166366748.0,21.9696,23.42278,53.17738,2131.121,47.90611,0.0,0.02732695,4.684131,1.822,1.0,6.0
1436,3166470979.0,21.94695,23.41039,53.55291,2132.662,47.93993,0.0,0.02732695,4.758252,0.751,1.0,6.0
1437,3166575183.0,21.93077,23.40309,53.87776,2134.231,47.97433,0.0,0.02732695,4.680908,1.213,1.0,6.0
1438,3166679389.0,21.94291,23.40565,53.52757,2135.771,48.00813,0.0,0.02732695,4.795312,1.822,1.0,6.0
1439,3166783678.0,21.96879,23.42241,53.19344,2137.323,48.04222,0.0,0.02732695,4.753418,1.807,1.0,6.0
1440,3166889183.0,21.95666,23.41888,53.50829,2138.899,48.07682,0.0,0.02732695,4.846875,1.817,1.0,6.0
1441,3166994903.0,21.94534,23.40756,53.50829,2140.466,48.11121,0.0,0.02732695,4.95,0.7320001,1.0,6.0
1442,3167098893.0,21.97203,23.42485,53.16453,2141.98,48.14449,0.0,0.02732695,4.784033,1.256,1.0,6.0
1443,3167202839.0,21.96637,23.42051,53.21272,2143.536,48.17865,0.0,0.02732695,4.959668,1.812,1.0,6.0
